window_start,window_end,count
2025-06-09T20:00:00.000-05:00,2025-06-09T20:10:00.000-05:00,7
2025-06-09T20:10:00.000-05:00,2025-06-09T20:20:00.000-05:00,18
2025-06-09T20:20:00.000-05:00,2025-06-09T20:30:00.000-05:00,15
2025-06-09T20:30:00.000-05:00,2025-06-09T20:40:00.000-05:00,12
2025-06-09T20:40:00.000-05:00,2025-06-09T20:50:00.000-05:00,5
2025-06-09T20:50:00.000-05:00,2025-06-09T21:00:00.000-05:00,5
2025-06-09T21:00:00.000-05:00,2025-06-09T21:10:00.000-05:00,13
2025-06-09T21:10:00.000-05:00,2025-06-09T21:20:00.000-05:00,3
2025-06-09T21:20:00.000-05:00,2025-06-09T21:30:00.000-05:00,6
2025-06-09T21:30:00.000-05:00,2025-06-09T21:40:00.000-05:00,11
2025-06-09T21:40:00.000-05:00,2025-06-09T21:50:00.000-05:00,6
2025-06-09T21:50:00.000-05:00,2025-06-09T22:00:00.000-05:00,10
2025-06-09T22:00:00.000-05:00,2025-06-09T22:10:00.000-05:00,8
2025-06-09T22:10:00.000-05:00,2025-06-09T22:20:00.000-05:00,5
2025-06-09T22:20:00.000-05:00,2025-06-09T22:30:00.000-05:00,1
2025-06-09T22:30:00.000-05:00,2025-06-09T22:40:00.000-05:00,5
2025-06-09T22:40:00.000-05:00,2025-06-09T22:50:00.000-05:00,4
2025-06-09T23:00:00.000-05:00,2025-06-09T23:10:00.000-05:00,3
2025-06-09T23:10:00.000-05:00,2025-06-09T23:20:00.000-05:00,2
2025-06-09T23:20:00.000-05:00,2025-06-09T23:30:00.000-05:00,2
2025-06-09T23:30:00.000-05:00,2025-06-09T23:40:00.000-05:00,5
2025-06-09T23:40:00.000-05:00,2025-06-09T23:50:00.000-05:00,1
2025-06-09T23:50:00.000-05:00,2025-06-10T00:00:00.000-05:00,2
2025-06-10T00:00:00.000-05:00,2025-06-10T00:10:00.000-05:00,3
2025-06-10T00:10:00.000-05:00,2025-06-10T00:20:00.000-05:00,1
2025-06-10T00:20:00.000-05:00,2025-06-10T00:30:00.000-05:00,1
2025-06-10T00:40:00.000-05:00,2025-06-10T00:50:00.000-05:00,2
2025-06-10T00:50:00.000-05:00,2025-06-10T01:00:00.000-05:00,1
2025-06-10T01:00:00.000-05:00,2025-06-10T01:10:00.000-05:00,3
2025-06-10T01:10:00.000-05:00,2025-06-10T01:20:00.000-05:00,3
2025-06-10T01:20:00.000-05:00,2025-06-10T01:30:00.000-05:00,1
2025-06-10T01:30:00.000-05:00,2025-06-10T01:40:00.000-05:00,2
2025-06-10T01:40:00.000-05:00,2025-06-10T01:50:00.000-05:00,2
2025-06-10T01:50:00.000-05:00,2025-06-10T02:00:00.000-05:00,2
2025-06-10T02:00:00.000-05:00,2025-06-10T02:10:00.000-05:00,1
2025-06-10T02:10:00.000-05:00,2025-06-10T02:20:00.000-05:00,1
2025-06-10T02:20:00.000-05:00,2025-06-10T02:30:00.000-05:00,4
2025-06-10T02:30:00.000-05:00,2025-06-10T02:40:00.000-05:00,2
2025-06-10T02:50:00.000-05:00,2025-06-10T03:00:00.000-05:00,1
2025-06-10T03:00:00.000-05:00,2025-06-10T03:10:00.000-05:00,1
2025-06-10T03:30:00.000-05:00,2025-06-10T03:40:00.000-05:00,1
2025-06-10T03:50:00.000-05:00,2025-06-10T04:00:00.000-05:00,2
2025-06-10T04:00:00.000-05:00,2025-06-10T04:10:00.000-05:00,1
2025-06-10T04:10:00.000-05:00,2025-06-10T04:20:00.000-05:00,1
2025-06-10T04:20:00.000-05:00,2025-06-10T04:30:00.000-05:00,2
2025-06-10T04:40:00.000-05:00,2025-06-10T04:50:00.000-05:00,1
2025-06-10T04:50:00.000-05:00,2025-06-10T05:00:00.000-05:00,3
2025-06-10T05:00:00.000-05:00,2025-06-10T05:10:00.000-05:00,2
2025-06-10T05:40:00.000-05:00,2025-06-10T05:50:00.000-05:00,1
2025-06-10T06:10:00.000-05:00,2025-06-10T06:20:00.000-05:00,1
2025-06-10T07:50:00.000-05:00,2025-06-10T08:00:00.000-05:00,2
2025-06-10T08:00:00.000-05:00,2025-06-10T08:10:00.000-05:00,2
2025-06-10T08:10:00.000-05:00,2025-06-10T08:20:00.000-05:00,1
2025-06-10T08:20:00.000-05:00,2025-06-10T08:30:00.000-05:00,2
2025-06-10T08:30:00.000-05:00,2025-06-10T08:40:00.000-05:00,2
2025-06-10T08:40:00.000-05:00,2025-06-10T08:50:00.000-05:00,1
2025-06-10T08:50:00.000-05:00,2025-06-10T09:00:00.000-05:00,1
2025-06-10T09:20:00.000-05:00,2025-06-10T09:30:00.000-05:00,1
2025-06-10T09:50:00.000-05:00,2025-06-10T10:00:00.000-05:00,2
2025-06-10T10:40:00.000-05:00,2025-06-10T10:50:00.000-05:00,1
2025-06-10T11:30:00.000-05:00,2025-06-10T11:40:00.000-05:00,1
2025-06-10T12:10:00.000-05:00,2025-06-10T12:20:00.000-05:00,2
2025-06-10T12:50:00.000-05:00,2025-06-10T13:00:00.000-05:00,1
2025-06-10T13:00:00.000-05:00,2025-06-10T13:10:00.000-05:00,1
2025-06-10T13:40:00.000-05:00,2025-06-10T13:50:00.000-05:00,2
2025-06-10T13:50:00.000-05:00,2025-06-10T14:00:00.000-05:00,1
2025-06-10T14:00:00.000-05:00,2025-06-10T14:10:00.000-05:00,1
2025-06-10T14:10:00.000-05:00,2025-06-10T14:20:00.000-05:00,2
2025-06-10T14:30:00.000-05:00,2025-06-10T14:40:00.000-05:00,1
2025-06-10T14:40:00.000-05:00,2025-06-10T14:50:00.000-05:00,1
2025-06-10T14:50:00.000-05:00,2025-06-10T15:00:00.000-05:00,1
2025-06-10T15:20:00.000-05:00,2025-06-10T15:30:00.000-05:00,1
2025-06-10T15:30:00.000-05:00,2025-06-10T15:40:00.000-05:00,2
2025-06-10T15:40:00.000-05:00,2025-06-10T15:50:00.000-05:00,1
2025-06-10T15:50:00.000-05:00,2025-06-10T16:00:00.000-05:00,1
2025-06-10T17:30:00.000-05:00,2025-06-10T17:40:00.000-05:00,1
2025-06-10T17:40:00.000-05:00,2025-06-10T17:50:00.000-05:00,1
2025-06-10T18:10:00.000-05:00,2025-06-10T18:20:00.000-05:00,1
2025-06-10T20:00:00.000-05:00,2025-06-10T20:10:00.000-05:00,1
2025-06-10T20:30:00.000-05:00,2025-06-10T20:40:00.000-05:00,1
2025-06-10T22:10:00.000-05:00,2025-06-10T22:20:00.000-05:00,1
2025-06-10T22:40:00.000-05:00,2025-06-10T22:50:00.000-05:00,1
2025-06-11T01:00:00.000-05:00,2025-06-11T01:10:00.000-05:00,2
2025-06-11T03:20:00.000-05:00,2025-06-11T03:30:00.000-05:00,1
2025-06-11T03:30:00.000-05:00,2025-06-11T03:40:00.000-05:00,1
2025-06-11T05:10:00.000-05:00,2025-06-11T05:20:00.000-05:00,1
2025-06-11T07:50:00.000-05:00,2025-06-11T08:00:00.000-05:00,1
2025-06-11T08:50:00.000-05:00,2025-06-11T09:00:00.000-05:00,2
2025-06-11T09:10:00.000-05:00,2025-06-11T09:20:00.000-05:00,1
2025-06-11T16:00:00.000-05:00,2025-06-11T16:10:00.000-05:00,2
2025-06-11T17:00:00.000-05:00,2025-06-11T17:10:00.000-05:00,1
2025-06-12T02:10:00.000-05:00,2025-06-12T02:20:00.000-05:00,1
